post_id,post_text,shared_text,time,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_watches,video_width,likes,comments,shares,post_url,link,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,image_id,image_ids,fetched_time,text,original_text,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video_thumbnail,links,with,page_id,sharers,was_live,header
3537028359858407,"Winky D DiBigman just dropped his new collaboration featuring Nutty O titled PETER FRIEND

Instrumental by @rymezbpm
Engineered by @oskid_producer

Out on YouTube: https://youtu.be/9CLl2kCaOvI",,2023-01-10 21:26:03,https://z-p3-video-jnb1-1.xx.fbcdn.net/v/t42.1790-2/325031713_478073261152826_638427286192196579_n.mp4?_nc_cat=101&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=rYHGlJyAjDkAX_2tuIc&_nc_rml=0&_nc_ht=z-p3-video-jnb1-1.xx&oh=00_AfDCCipw6UnwoTsq31neycLpS-Uhivj_1l249zaEo4wNsQ&oe=63BDE930,,,1133561623960762,,,,,1636,219,0,https://facebook.com/nashtvz/posts/3537028359858407,https://youtu.be/9CLl2kCaOvI,2289183541309568,Nashtvzimbabwe,https://facebook.com/nashtvz/?__tn__=C-R,False,,,,,,,True,,,,,1636,,[],,"Winky D DiBigman just dropped his new collaboration featuring Nutty O titled PETER FRIEND

Instrumental by @rymezbpm
Engineered by @oskid_producer

Out on YouTube: https://youtu.be/9CLl2kCaOvI",,1673378763,,https://scontent-jnb1-1.xx.fbcdn.net/v/t15.5256-10/320535182_136655075907117_5238965514330307650_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=yHrQ8mhis-IAX_4uBVg&_nc_ht=scontent-jnb1-1.xx&oh=00_AfBiS3SxwHWrNIB1IAqDiYBxu_ZmaChJ5yA86PSQZFQyFA&oe=63C242E5,[],[],['https://scontent-jnb1-1.xx.fbcdn.net/v/t15.5256-10/320535182_136655075907117_5238965514330307650_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=yHrQ8mhis-IAX_4uBVg&_nc_ht=scontent-jnb1-1.xx&oh=00_AfBiS3SxwHWrNIB1IAqDiYBxu_ZmaChJ5yA86PSQZFQyFA&oe=63C242E5'],[None],https://scontent-jnb1-1.xx.fbcdn.net/v/t15.5256-10/320535182_136655075907117_5238965514330307650_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=105&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=yHrQ8mhis-IAX_4uBVg&_nc_ht=scontent-jnb1-1.xx&oh=00_AfBiS3SxwHWrNIB1IAqDiYBxu_ZmaChJ5yA86PSQZFQyFA&oe=63C242E5,"[{'link': '/winkydonline?__tn__=%2As-R', 'text': 'Winky D DiBigman'}, {'link': '/ABXNuttyO?__tn__=%2As-R', 'text': 'Nutty O'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2F9CLl2kCaOvI&h=AT2B-0iZKhIVLQaVQT99B2vGl8olxOZ6QPRQUYTSJ6pnEFvB_EFEuNU8SSvJFJlNkCss85fYvrtRdYX9nzOWdrJ5HJBW8GGqf95AA-ajAyuNGRU4N8PiEoZ1Cx3UMCb7zyHoNBMIovBn0LxisOD7dOiguan0ACXm7I_IHuGmg_f7', 'text': 'https://youtu.be/9CLl2kCaOvI'}, {'link': '/story.php?story_fbid=pfbid02rNtzbyRetZAovfpewCWsSnTjG6r5FuirwLPD9sGYTCoQcJszDoQMkUA9stkdhUc4l&id=2289183541309568&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}]",,2289183541309568,,False,
3536993266528583,"How about ""how did your parents or elders talk to you about sex as a teen""

Thobekile Mandazi",,2023-01-10 20:25:43,https://z-p3-video-jnb1-1.xx.fbcdn.net/v/t39.25447-2/324925519_143344888555802_7190007580521911442_n.mp4?_nc_cat=106&vs=b224b575d10a682&_nc_vs=HBksFQAYJEdFLTRYUk1hcVNrVlg0SUFBSkxVWDluTUNjaGpibWRqQUFBRhUAAsgBABUAGCRHSDBaVHhQYXByRFRJeElEQU9XQWtQNUpCZmhOYnJGcUFBQUYVAgLIAQBLB4gScHJvZ3Jlc3NpdmVfcmVjaXBlATENc3Vic2FtcGxlX2ZwcwAQdm1hZl9lbmFibGVfbnN1YgAgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AHXVzZV9sYW5jem9zX2Zvcl92cW1fdXBzY2FsaW5nABFkaXNhYmxlX3Bvc3RfcHZxcwAVACUAHAAAJrzL%2BPSF96QDFZBOKAJDMxgLdnRzX3ByZXZpZXccF0BIjfO2RaHLGCdkYXNoX3IyX2F2Y19nZW4xYXZjX2xjX3E3MF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbDogVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9zZBNvZW1fcmVxdWVzdF90aW1lX21zATAMb2VtX2NmZ19ydWxlCnNkX3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAY2Njg1MzURb2VtX2lzX2V4cGVyaW1lbnQAEW9lbV9yb2lfdXNlcl90aWVyB3ByZW1pdW0eb2VtX3JvaV9wcmVkaWN0ZWRfd2F0Y2hfdGltZV9zATAWb2VtX3JvaV9yZWNpcGVfYmVuZWZpdAUwLjAwMCVvZW1fcm9pX3N0YXRpY19iZW5lZml0X2Nvc3RfZXZhbHVhdG9yC3Byb2dyZXNzaXZlDG9lbV92aWRlb19pZA85MTQ4MjQwNzk1MTE5MDASb2VtX3ZpZGVvX2Fzc2V0X2lkDzU1MTIwNzMxMzcxNzUzOBVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPOTI1NjM0OTY1NDc2MDYyHG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQPODkxODU1NzU1MTgwMzQxDnZ0c19yZXF1ZXN0X2lkD2JkOWM0NmY0OGYwNTRiNSUCHBwcFfDmFxsBVQACGwFVAAIcFQIAAAAWgLq3AwAlvgEbB4gBcwQ1NzA3AmNkCjIwMjMtMDEtMTADcmNiBjY2ODUwMANhcHAURmFjZWJvb2sgZm9yIEFuZHJvaWQCY3QZQ09OVEFJTkVEX1BPU1RfQVRUQUNITUVOVBNvcmlnaW5hbF9kdXJhdGlvbl9zBjQ5LjIyNwJ0cxRwcm9ncmVzc2l2ZV9vcmRlcmluZwA%3D&ccb=1-7&_nc_sid=a92414&_nc_ohc=ZMv-Y4Ib-QYAX9cw3cl&_nc_oc=AQkrzViECd8--vBq_60I-B1JkBy7FiMrYdMN7Ws-Cd5NRfTfTAbaW5M5RdWqfQtniak&_nc_rml=0&_nc_ht=z-p3-video-jnb1-1.xx&oh=00_AfDnFN3N_w1k-JYufpGm3eVlpyC1sjl4qTX0lridGGrm_w&oe=63C3AB5F&_nc_rid=686991204607843,,,914824079511900,,,,,14,4,0,https://facebook.com/nashtvz/posts/3536993266528583,,2289183541309568,Nashtvzimbabwe,https://facebook.com/nashtvz/?__tn__=C-R,False,,,,,,,True,,,,,14,,[],,"How about ""how did your parents or elders talk to you about sex as a teen""

Thobekile Mandazi",,1673375143,,https://scontent-jnb1-1.xx.fbcdn.net/v/t15.5256-10/323587122_490069693298040_7497664486203281883_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=cCzeaNAs0IEAX8Q4xU2&_nc_ht=scontent-jnb1-1.xx&oh=00_AfAYgmDtMijnt2UqNzJZ715slSDTVip-PX9rU544iXMmBw&oe=63C322E9,[],[],['https://scontent-jnb1-1.xx.fbcdn.net/v/t15.5256-10/323587122_490069693298040_7497664486203281883_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=cCzeaNAs0IEAX8Q4xU2&_nc_ht=scontent-jnb1-1.xx&oh=00_AfAYgmDtMijnt2UqNzJZ715slSDTVip-PX9rU544iXMmBw&oe=63C322E9'],[None],https://scontent-jnb1-1.xx.fbcdn.net/v/t15.5256-10/323587122_490069693298040_7497664486203281883_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&ccb=1-7&_nc_sid=ccf8b3&_nc_ohc=cCzeaNAs0IEAX8Q4xU2&_nc_ht=scontent-jnb1-1.xx&oh=00_AfAYgmDtMijnt2UqNzJZ715slSDTVip-PX9rU544iXMmBw&oe=63C322E9,"[{'link': '/thobekilemandazi?__tn__=%2As-R', 'text': 'Thobekile Mandazi'}, {'link': '/story.php?story_fbid=pfbid0pV2ryK4YP4LRyDxyTpfXegi7tJrtZ1VGgHNZ6PLrSkxzuTy4wCm8WKM4CMZ4Kvz7l&id=2289183541309568&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}]",,2289183541309568,,False,
3536993319861911,Message from Our Chairman 🙏,"Tinashe Mutarisi
Maawa 4 ·

MUST READ THIS 😊😊😊

But nhai instead of just crying ndichiti heee ma employees angu nema bhururu angu varikutsotswa panyaya yema stands, hee vanhu vari diaspora vaakutotya ku investa what what why am I not just doing it ndoga?

Why not just get a big piece of land and develop it into decent affordable stands? Instead of just being the most postedZvimwe Godzilla on Facebook I should be doing something meaningful with the trust vested upon me!

Watch this Space, friends with benefits is about to grow bigger. Unogona kutouya uchiti ndini Tariro Gezi ndine 25k followers hapana kwandinoenda ndipei chikwereti! Ndoozvakanakira ku dealer nevanhu vanozvinzwisisa!

Mwedzi hauperi musati maona movement 🤞",2023-01-10 20:25:34,,,,,,,,,1236,15,0,https://facebook.com/nashtvz/posts/3536993319861911,,2289183541309568,Nashtvzimbabwe,https://facebook.com/nashtvz/?__tn__=C-R,False,,722889649204521,2023-01-06,100044504766887,Tinashe Mutarisi,https://facebook.com/story.php?story_fbid=pfbid02kpqUiJiH8TvYx8MmUZNyEgPgg5JhtXQA1tyvcvJQNrauKErYNGfsaNhGov1a5cS2l&id=100044504766887,True,,,,,1236,,[],,"Message from Our Chairman 🙏

Tinashe Mutarisi
Maawa 4 ·

MUST READ THIS 😊😊😊

But nhai instead of just crying ndichiti heee ma employees angu nema bhururu angu varikutsotswa panyaya yema stands, hee vanhu vari diaspora vaakutotya ku investa what what why am I not just doing it ndoga?

Why not just get a big piece of land and develop it into decent affordable stands? Instead of just being the most postedZvimwe Godzilla on Facebook I should be doing something meaningful with the trust vested upon me!

Watch this Space, friends with benefits is about to grow bigger. Unogona kutouya uchiti ndini Tariro Gezi ndine 25k followers hapana kwandinoenda ndipei chikwereti! Ndoozvakanakira ku dealer nevanhu vanozvinzwisisa!

Mwedzi hauperi musati maona movement 🤞",,1673375134,,,[],[],[],[],,"[{'link': '/story.php?story_fbid=pfbid02rDPvJLmG7yv4zzLMARMbDJDBAdEVTgrMzX9xvnbpx8374ttCiobjytpduSoPu3Lkl&id=2289183541309568&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}, {'link': '/tinashemutarisiofficial?fref=nf&pn_ref=story&__tn__=%7EH-R', 'text': ''}, {'link': '/tinashemutarisiofficial?__tn__=CH-R', 'text': 'Tinashe Mutarisi'}, {'link': '/story.php?story_fbid=pfbid02kpqUiJiH8TvYx8MmUZNyEgPgg5JhtXQA1tyvcvJQNrauKErYNGfsaNhGov1a5cS2l&id=100044504766887&m_entstream_source=timeline&__tn__=H-R', 'text': 'Maawa 4'}, {'link': '/story.php?story_fbid=pfbid02kpqUiJiH8TvYx8MmUZNyEgPgg5JhtXQA1tyvcvJQNrauKErYNGfsaNhGov1a5cS2l&id=100044504766887', 'text': 'Zvimwe'}, {'link': '/profile.php?id=100069989063254&__tn__=%2AsH-R', 'text': 'Tariro Gezi'}, {'link': '/story.php?story_fbid=pfbid02kpqUiJiH8TvYx8MmUZNyEgPgg5JhtXQA1tyvcvJQNrauKErYNGfsaNhGov1a5cS2l&id=100044504766887&m_entstream_source=timeline&__tn__=%2As%2AsH-R', 'text': ''}]","[{'name': 'Tinashe Mutarisi', 'link': '/tinashemutarisiofficial?__tn__=CH-R'}]",2289183541309568,,False,Nashtvzimbabwe
3536991419862101,"Itisai vana maCALA uko toda kuonawo pfungwa dzenyu atadza tomuposta pano mubereki ndiwe unenge watadza
#HatisiKurwa",,2023-01-10 20:22:37,,,,,,,,,99,39,0,https://facebook.com/nashtvz/posts/3536991419862101,,2289183541309568,Nashtvzimbabwe,https://facebook.com/nashtvz/?__tn__=C-R,False,,,,,,,True,,,,,99,,[],,"Itisai vana maCALA uko toda kuonawo pfungwa dzenyu atadza tomuposta pano mubereki ndiwe unenge watadza
#HatisiKurwa",,1673374957,,,[],[],[],[],,"[{'link': '/hashtag/hatisikurwa?__tn__=%2As%2As-R', 'text': '#HatisiKurwa'}, {'link': '/hashtag/hatisikurwa?__tn__=%2As%2As-R', 'text': '#HatisiKurwa'}, {'link': '/story.php?story_fbid=pfbid02xC2btNepvezGPk7RKTaJRgGVe12bBT3wzpzEw2DhdStfouUmboQNLU4f8v4PoMTkl&id=2289183541309568&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}]",,2289183541309568,,False,
